Numero Frag|Fragmento en griego|Traducción|Translation|Nota
B1|τοῦ δὲ λόγου τοῦδ ἐόντος ἀεὶ ἀξύνετοι γίνονται ἄνθρωποι καὶ πρόσθεν ἢ ἀκοῦσαι καὶ ἀκούσαντες τὸ πρῶτον· γινομένων γὰρ πάντων κατὰ τὸν λόγον τόνδε ἀπείροισιν ἐοίκασι πειρώμενοι καὶ ἐπέων καὶ ἔργων τοιούτων ὁκοίων ἐγὼ διηγεῦμαι κατὰ φύσιν διαιρέων ἕκαστον καὶ φράζων ὅκως ἔχει· τοὺς δὲ ἄλλους ἀνθρώπους λανθάνει ὁκόσα ἐγερθέντες ποιοῦσιν ὅκωσπερ ὁκόσα εὕδοντες ἐπιλανθάνονται|Aunque este Logos existe eternamente, los hombres son incapaces de comprenderlo tanto antes de oírlo como una vez que lo han oído. Pues aunque todo sucede conforme a este Logos, parecen inexpertos al probar palabras y hechos como los que yo expongo al distinguir cada cosa según su naturaleza y mostrar cómo es. Pero los demás hombres ignoran lo que hacen despiertos, como olvidan lo que hacen dormidos.|Though this Word is true evermore, yet men are as unable to understand it when they hear it for the first time as before they have heard it at all. For, though all things come to pass in accordance with this Word, men seem as if they had no experience of them, when they make trial of words and deeds such as I set forth, dividing each thing according to its kind and showing how it is what it is. But other men know not what they are doing when awake, even as they forget what they do in sleep.|"Two different sources say that this comes from the beginning of Heraclitus' book. For that reason, DK rightly put it as B1. Most of the other fragments are short oral sayings, easy to remember. However, this fragment has a very literary style. This fragment and B48 lead me to conclude that Heraclitus' book was a written and not an oral document. Aristotle points to the ambiguity in the first line. He says that ἀεὶ (forever) ambiguously could modify either ἐόντος (is) orἀξύνετοι (not comprehending) --Rhetoric 3.1407b11. Some think this was intentional, while others think that it is just unclear. Some translations try to capture the ambiguity: ""Of this account which holds forever men prove uncomprehending"" (Barnes), where ""forever"" could modify either how the λόγος (account) holds or how long men prove uncomprehending of it."
B2|τοῦ λόγου δ' ἐόντος ξυνοῦ ζώουσιν οἱ πολλοὶ ὡς ἰδίαν ἔχοντες φρόνησιν|Aunque el Logos es común, la mayoría vive como si tuviera una inteligencia privada.|Thoughthe logosis common, the many live as if they had a wisdom of their own.|Burnet translates λόγος as 'Word,' but I have chosen to leave it as logos in this fragment.
B3|[περὶ μεγέθους ἡλίου] εὖρος ποδὸς ἀνθρωπείου|[Sobre el tamaño del sol:] el ancho de un pie humano.|[Concerning the size of the sun: it is] the width of a human foot|"Diogenes Laertius (IX, 7) says that Heraclitus said, ""The sun is the size that it appears."" (Robinson 78)"
B4|Si felicitas esset in delectationibus corporis, boves felices diceremus, cum inveniant orobum ad comedendum.|Si la felicidad consistiera en los placeres del cuerpo, llamaríamos felices a los bueyes cuando encuentran arveja amarga para comer.|If happiness consisted in the pleasures of the body, we should call oxen happy whenever they come across bitter vetch to eat.|This fragment has been preserved in Latin. It does not bear any relation to any of the other fragments we do possess. It sounds more like a Platonic or Aristotelian contrast between the pleasures of the body and the pleasures of the rational soul. For these reasons, most scholars treat this fragment with caution.
B5|καθαίρονται δ' ἄλλως αἵματι μιαινόμενοι, ὁκοῖον εἴ τις εἰς πηλὸν ἐμβὰς πηλῷ ἀπονίζοιτο· μαίνεσθαι δ' ἂν δοκέοι εἴ τις μιν ἀνθρώπων ἐπιθράσαιτο οὕτω ποιέοντα. καὶ τοῖς ἀγάλμασι δὲ τουτέοισιν εὔχονται, ὁκοῖον εἴ τις τοῖς δόμοισι λεσχηνεύοιτο, οὔ τι γινώσκων θεοὺς οὐδ' ἥρωας οἵτινές εἰσι|Se purifican manchándose con sangre, como si alguien que se hubiera hundido en el lodo intentara lavarse con lodo. Parecería loco a cualquiera que lo viera actuar así. Y rezan ante estas imágenes, como si alguien conversara con las paredes de una casa, sin conocer en absoluto quiénes son los dioses y los héroes.||
B6|ὁ ἥλιος... καθάπερ ὁ Ἡράκλειτός φησι, νέος ἐφ' ἡμέρῃ ἐστίν|El sol... como dice Heráclito, es nuevo cada día.|The sun... as Heraclitus says, is new every day.|"This fragments comes from Aristotle. Here is his full text: ""The sun is not only, as Heraclitus says, new each day but forever continuously new"" (Meteorology 2.2.355a13)."
B7|εἰ πάντα τὰ ὄντα καπνὸς γένοιτο, ῥῖνες ἂν διαγνοῖεν.|Si todas las cosas existentes se convirtieran en humo, las narices las distinguirían.|If all things were turned to smoke, the nostrils would distinguish them.|This fragment is quoted in Aristotle. Some commentators believe that Aristotle added the phraseτὰ ὄντα (existing things) as a gloss over Heraclitus's use of πάντα (all things). Robinson argues that if Heraclitus had spoken about 'reality' asτὰ ὄντα, he would have used ἐόντα (Ionic form ofὄντα) as he uses elsewhere. I find this argument convincing. It still could be that Aristotle is loosely paraphrasing a thought of Heraclitus.
B8|τὸ ἀντίξουν συμφέρον καὶ ἐκ τῶν διαφερόντων καλλίστην ἁρμονίαν καὶ πάντα κατ' ἔριν γίνεσθαι|Lo opuesto concuerda, y de las diferencias surge la más bella armonía, y todo ocurre según discordia.|What opposes unites, and the finest attunement stems from things bearing in opposite directions, and all things come about by strife.|This fragment is divided into three phrases. Most editors agree that Aristotle is quoting or paraphrasing from memory. The last phrase, καὶ πάντα κατ' ἔριν γίνεσθαι (all things come about by strife), is most likely a paraphrase of B80.The middle phrase,ἐκ τῶν διαφερόντων καλλίστην ἁρμονίαν (the finest attunement stems from things bearing in opposite directions), Marcovich argues, is most likely a paraphrase of B51.The first phrase is not attested for elsewhere. Robinson noticed the Ionic word ἀντίξουν (opposes) and argued from this that the first phrase contains Heraclitus's actual words.
B9|ἑτέρα γὰρ ἵππου ἡδονὴ καὶ κυνὸς καὶ ἀνθρώπου, ὄνους σύρματ' ἂν ἑλέσθαι μᾶλλον ἢ χρυσόν· ἥδιον γὰρ χρυσοῦ τροφὴ ὄνοις|El placer es distinto para un caballo, un perro y un hombre; los asnos preferirían paja al oro; pues para los asnos el alimento es más dulce que el oro.|For a horse, a dog and a human being have different pleasures;asses prefer straw to gold, since asses find food sweeter than gold.|Most editors recognize the phrase ὄνους σύρματ' ἂν ἑλέσθαι μᾶλλον ἢ χρυσόν (asses prefer straw to gold) as Heraclitus', and the rest as comments by Aristotle. The translation of Aristotle's comments comes from Terrance Irwin's translation of Aristotle's Nicomachean Ethics.
B10|συλλάψιες· ὅλα καὶ οὐχ ὅλα, συμφερόμενον διαφερόμενον, συνᾷδον διᾷδον καὶ ἐκ πάντων ἓν καὶ ἐξ ἑνὸς πάντα|Conjunciones: cosas enteras y no enteras, convergente divergente, consonante disonante, y de todas las cosas una y de una todas las cosas.|Graspings: things whole and not whole, what is drawn together and what is drawn asunder, the harmonious and the discordant. The one is made up of all things, and all things issue from the one.|Many editors translate συλλάψιεςas 'couples', 'connections', 'assemblages', &c. Kahn argues that the only sense of the word attested before Aristotle is 'things seized by force, grasped, or apprehended.'
B11|πᾶν γὰρ ἑρπετὸν πληγῇ νέμεται|Toda bestia es llevada al pasto a golpes.|Every beast is driven to pasture with a blow.|This fragment may be just a paraphrase. Some have suggested that Heraclitus may have used the noun nomo/s (pasture) instead of the verb given here ne/metai (to be driven to pasture). If so, then this fragment would be a play on words between no/mos (law) and nomo/s (pasture): either natural law that drives all things (or all things are naturally driven to law), just as animals are driven to a pasture.
B12|ποταμοῖσι τοῖσιν αὐτοῖσιν ἐμβαίνουσιν ἕτερα καὶ ἕτερα ὕδατα ἐπιρρεῖ|Sobre quienes entran en los mismos ríos, fluyen aguas siempre diferentes.|On those who enter the same rivers, ever different waters flow.|"Three versions of this fragment exist: B12|49a (see below)|B91 Because of this fact, there is much debate on which version is authentic (if any) and what it means. B49a: ""We step and do not step in to the same rivers; we are and are not."" B12 is a fragment about the unity/diversity inherit in reality. Reality is changing and in flux (like the the different waters), yet it is all stable and unified (like a river). B49a assigns change and stability to the one stepping into the river as well as the river. B91 focuses just on the diversity and not on the unity. I think that B49a above is authentic (at least the first half). B12 also seems authentic, giving the reason for B49a: ""different and different waters flow"" upon those who step into a river."
B13|ὕες βορβόρῳ ἥδονται μᾶλλον ἢ καθαρῷ ὕδατι|Los cerdos se deleitan en el cieno más que en agua limpia.|Pigs delight in the mire more than in clean water.|"Burnet takes only ""to delight in the mire"" as authentic."
B14|τὰ γὰρ νομιζόμενα κατ' ἀνθρώπους μυστήρια ἀνιερωστὶ μυενται|Los misterios que los hombres practican son misterios profanos.|The mysteries practiced among men are unholy mysteries|
B15|εἰ μὴ γὰρ Διονύσῳ πομπὴν ἐποιοῦντο καὶ ὕμνεον ᾆσμα αἰδοίοισιν, ἀναιδέστατα εἴργαστ' ἄν· ὡυτὸς δὲ Ἀίδης καὶ Διόνυσος, ὅτεῳ μαίνονται καὶ ληναΐζουσιν|Pues si no hicieran procesión a Dioniso y cantaran el himno vergonzoso a los genitales, cometerían los actos más desvergonzados. Pero Hades es lo mismo que Dioniso, en cuyo honor enloquecen y deliran.|For if it were not to Dionysus that they made a procession and sang the shameful phallic hymn, they would be acting most shamelessly. But Hades is the same as Dionysus in whose honor they go mad and rave.|
B16|τὸ μὴ δῦνόν ποτε πῶς ἄν τις λάθοι;|¿Cómo podría alguien esconderse de lo que nunca se pone?|How can one hide from that which never sets?|
B17|οὐ γὰρ φρονέουσι τοιαῦτα πολλοί, ὁκοίσοι ἐγκυρεῦσιν, οὐδὲ μαθόντες γινώσκουσιν, ἑωυτοῖσι δὲ δοκέουσι|La mayoría no entiende tales cosas cuando las encuentran, ni las reconocen aunque se las enseñen, aunque creen que sí.|The many do not take heed of such things as those they meet with, nor do they recognize them when they are taught, though they think they do|I consistenly translate words with γιγν -in them as 'to recognize.' (See 'Cognition' under categories.)
B18|ἐὰν μὴ ἔλπηται ἀνέλπιστον οὐκ ἐξευρήσει, ἀνεξερεύνητον ἐὸν καὶ ἄπορον|Si no esperas lo inesperado, no lo hallarás, pues es difícil de descubrir e inaccesible.|If you do not expect the unexpected, you will not find it; for it is hard to be sought out and difficult.|
B19|ἀκοῦσαι οὐκ ἐπιστάμενοι οὐδ' εἰπεῖν|No sabiendo escuchar, tampoco [saben] hablar.|Knowing not how to listen, they do not [know]how to speak|"Burnet translates this fragment as this: ""Knowing not how to listen nor how to speak."" I think Heraclitus was saying that that not knowing how to speak is a result of not knowing how to listen."
B20|γενόμενοι ζώειν ἐθέλουσι μόρους τ' ἔχειν, μᾶλλον δὲ ἀναπαύεσθαι, καὶ παῖδας καταλείπουσι μόρους γενέσθαι|Al nacer, desean vivir y tener destinos, o más bien descansar, y dejan hijos para que también tengan sus destinos.|When they are born, they wish to live and to meet with their dooms -- or rather to rest -- and they leave children behind them to meet with their dooms in turn.|"It is difficult to determine exactly which parts of the fragment are authentic quotations of Heraclitus. Clement, the source for this fragment, adds ""-- or rather to rest --"" but I take the rest as a quotation."
B21|θάνατός ἐστιν ὁκόσα ἐγερθέντες ὁρέομεν, ὁκόσα δὲ εὕδοντες ὕπνος|La muerte es lo que vemos despiertos, lo que vemos dormidos es sueño.|All the things we see when awake are death, even as all we see in slumber are sleep.|
B22|χρυσὸν γὰρ οἱ διζήμενοι γῆν πολλὴν ὀρύσσουσι καὶ εὑρίσκουσιν ὀλίγον|Los que buscan oro excavan mucha tierra y encuentran poco.|Those who seek for gold dig up much earth and find a little.|A different form of διζήμενοι (seeking) is also used in B101.
B23|Δίκης ὄνομα οὐκ ἂν ᾔδεσαν, εἰ ταῦτα μὴ ἦν|No conocerían el nombre de Justicia si estas cosas no existieran.|They would not have known the name of justice if these things were not.|An emendation has been made to ᾔδεσαν (would know) from the manuscript ἔδησαν (would have bound). It is unclear what ταῦτα (these things) refers to and who/what is the subject of ᾔδεσαν (would know).
B24|ἀρηϊφάτους θεοὶ τιμῶσι καὶ ἄνθρωποι|Dioses y hombres honran a los muertos en batalla.|Gods and men honor those who are slain by Ares.|The term ἀρηϊφάτους is a compound word meaning those-slain-by-Ares. Burnet gives a gloss of 'slain in battle,' and this is no doubt Heraclitus' intention.
B25|μόροι γὰρ μέζονες μέζονας μοίρας λαγχάνουσι|Muertes mayores obtienen mayores porciones.|Greater deaths win greater portions.|Heraclitus uses μόροι (death) and μοίρας (portions) exploiting their common etymology. I am inclined to believe that Heraclitus thinks language teaches this truth and language alone gives sufficient evidence for the claim.
B26|ἄνθρωπος ἐν εὐφρόνῃ φάος ἅπτεται ἑαυτῷ [ἀποθανὼν] ἀποσβεσθεὶς ὄψεις, ζῶν δὲ ἅπτεται τεθνεῶτος εὔδων, [ἀποσβεσθεὶς ὄψεις], ἐγρηγορὼς ἅπτεται εὕδοντος|El hombre enciende una luz para sí mismo en la noche, cuando ha muerto pero está vivo. El durmiente, cuya visión se ha apagado, se ilumina desde el muerto; el despierto se ilumina desde el dormido.|Man kindles a light for himself in the night-time, when he has died but is alive. The sleeper, whose vision has been put out, lights up from the dead; he that is awake lights up from the sleeping.|Most editors believe that Clement (the source for this fragment) added the words in brackets to Heraclitus' own, thus giving his own interpretation. These words are not included in Burnet's translation.
B27|ἀνθρώπους μένει ἀποθανόντας ἄσσα οὐκ ἔλπονται οὐδὲ δοκέουσιν|Les aguarda a los hombres al morir cosas que ni esperan ni imaginan.|There awaits men when they die such things as they look not for nor dream of.|
B28|δοκέοντα γὰρ ὁ δοκιμώτατος γινώσκει, φυλάσσει· [καὶ μέντοι καὶ] Δίκη καταλήψεται ψευδῶν τέκτονας καὶ μάρτυρας|El más estimado entre ellos conoce —se aferra a— apariencias. La Justicia atrapará a los artífices de mentiras y a los falsos testigos.|The most esteemed of them knows-- holds fast to --fancies.Justice shall overtake the artificers of lies and the false witnesses.|This fragment really seems to be two fragments that Clement has linked together. With Robinson, I do not think that these two fragments should be put together. The phrase in brackets seems to have been added by Clement to connect these two fragments; it has been left out of the translation.
B29|αἱρεῦνται γὰρ ἒν ἀντὶ ἀπάντων οἱ ἄριστοι, κλέος ἀέναον θνητῶν· οἱ δὲ πολλοὶ κεκόρηνται ὄκωσπερ κτήνεα|Pues los mejores eligen una cosa sobre todas: gloria inmortal entre mortales, mientras la mayoría se sacia como el ganado.|For even the best of them choose one thing above all others, immortal glory among mortals, while most of them are glutted like beasts.|
B30|κόσμον τόνδε, τὸν αὐτὸν ἁπάντων, οὔτε τις θεῶν οὐτε ἀνθρώπων ἐποίησεν, ἀλλ' ἦν ἀεὶ καὶ ἔστιν καὶ ἔσται πῦρ ἀείζωον, ἁπτόμενον μέτρα καὶ ἀποσβεννύμενον μέτρα|Este mundo, el mismo para todos, no lo hizo ningún dios ni hombre, sino que siempre fue, es y será fuego siempre vivo, que se enciende con medida y se apaga con medida.|This world, which is the same for all, no one of gods or men has made. But it always was, is, and will be: an ever-living Fire, with measures of it kindling, and measures going out.|"Clement quotes B30 and B31 in the same context. His complete text reads: ""Now that [Heraclitus] recognized that the world which is uniquely characterized by the totality of substance is eternal, is evident when he says:The world, the same for all, neither any god nor any man made; but it was always and is and will be, fire ever-living, kindling in measures and being extinguished in measures. [B30] And that he believed it to be generated and destructible is indicated by the following words: Turnings of fire: first, sea; of sea, half is earth, half lightning flash. [B31a] -- He says in effect that, by reason and good which rule everything, fire is turned by way of air into moisture, the seed, as it were, of creation, which he calls sea; and from this, again, come earth and heaven and what they contain. He shows clearly in the following words that they are restored again and become fire: Sea is dissolved and measured into the same proportion that existed at first. [B31b] And the same holds for the other elements"" (Barnes 122)."
B31|θάλασσα διαχέεται καὶ μετρέεται εἰς τὸν αὐτὸν λόγον ὁκοῖος πρόσθεν ἦν ἢ γενέσθαι γῆ|El mar se derrama y se mide según la misma proporción que existía antes.|The transformations of Fire: first, sea; and of the sea half is earth, half whirlwind...|See text notes on B30.
B32|ἕν τὸ σοφὸν μοῦνον λέγεσθαι οὐκ ἐθέλει καὶ ἐθέλει Ζηνὸς ὄνομα|Lo único sabio no quiere y quiere ser llamado con el nombre de Zeus.|The wise is one only. It is unwilling and willing to be called by the name of Zeus.|Heraclitus uses the obscure word Ζηνὸς here for Zeus. It is related to the word ζάω (to live). Whether or not Heraclitus intended this as a pun is a matter of conjecture.
B33|νόμος καὶ βουλῇ πείθεσθαι ἑνός|Es ley también obedecer el consejo de uno.|And it is law, too, to obey the counsel of one.|
B34|ἀξύνετοι ἀκούσαντες κωφοῖσιν ἐοίκασι· φάτις αὐτοῖσιν μαρτυρεῖ παρεόντας ἀπεῖναι|Los que oyen sin comprender se asemejan a sordos; el dicho atestigua que estando presentes, están ausentes.|Hearing they do not understand,|I have adjusted the translation to sharply show the distinction between hearing and understanding. Also, I have cited the saying as a quotation.
B35|χρὴ εὖ μάλα πολλῶν ἵστορας φιλοσόφους ἄνδρας εἶναι|Los hombres que aman la sabiduría deben ser investigadores de muchas cosas.|Men that love wisdom must be inquirers into very many things indeed.|"I consider Heraclitus' use ofἵστορας (inquirers [into]) to be a technical term, referring to the scientific methods of his predecessors. Burnet translates the word as ""acquainted [with]."" See Inquiry under categories."
B36|ψυχῇσιν θάνατος ὕδωρ γενέσθαι, ὕδατι δὲ θάνατος γῆν γενέσθαι, ἐκ γῆς δὲ ὕδωρ γίνεται, ἐξ ὕδατος δὲ ψυχή|Para las almas es muerte convertirse en agua, y para el agua muerte convertirse en tierra. Pero del agua viene la tierra, y del agua, el alma.|For it is death to souls to become water, and death to water to become earth. But water comes from earth; and from water, soul.|
B37|Sues caeno cohortales aves pulvere vel cinere lavari|Los cerdos se lavan en el barro, y las aves de corral en polvo.|Swine wash in the mire, and barnyard fowls in dust.|This fragment has been preserved for us in Latin. Most scholars treat it as a paraphrase and not a (translation of a) direct quote. The thought definitely seems Heraclitean, and I see no reason to reject it.
B38|δοκεῖ [Θαλῆς] δὲ κατά τινας πρῶτος ἀστρολογῆσαι... μαρτυρεῖ δ' αὐτῷ καὶ Ἡράκλειτος καὶ Δημόκριτος|[Tales] parece haber sido el primer astrónomo... hecho que atestiguan Heráclito y Demócrito.|[Thales], according to some, seems to have been the first student of astronomy... a fact that both Heraclitus and Democritus bear witness to.|This fragment comes from Diogenes Laertius, in his section on Thales. This fragment has the only mention of Thales in Heraclitus' work (cf. B105 regarding Homer). See the Perseus Encyclopedia entry for this figure: Thales
B39|ἐν Πριήνῃ Βίας ἐγένετο ὁ Τευτάμεω, οὗ πλείων λόγος ἢ τῶν ἄλλων|En Priene vivió Bias, hijo de Teutamas, quien vale más que los demás.|In Priene lived Bias, son of Teutamas, who is of more account than the rest.|See Bias of Priene' sentry in the Perseus Encyclopedia (he's Bias 1).
