Numero Frag|Fragmento en griego|Traducción|Translation|Nota
B40|πολυμαθίη νόον οὐ διδάσκει· Ἡσίοδον γὰρ ἂν ἐδίδαξε καὶ Πυθαγόρην, αὖτίς τε Ξενοφάνεά τε καὶ Ἑκαταῖον|La erudición de muchas cosas no enseña entendimiento; de lo contrario, habría enseñado a Hesíodo, Pitágoras, y también a Jenófanes y Hecateo.|The learning of many things does not teach understanding; otherwise, it would have taught Hesiod and Pythagoras, and again Xenophanes and Hecataeus.|See the Perseus Encyclopedia entries for these figures: Hesiod Pythagoras (he's Pythagoras 5) Hecataeus
B41|ἓν τὸ σοφόν, ἐπίστασθαι γνώμην, ὁτέη ἐκυβέρνησε πάντα διὰ πάντων|Una cosa es lo sabio: conocer la inteligencia que gobierna todas las cosas a través de todas.|Wisdom is one thing. It is to know the thought by which all things are steered through all things.|The text for the this fragment has been corrupted. The manuscripts have ὅτεη κυβερνῆσαι. I have provided the emendation made by DK: ὅτεη ἐκυβέρνησε. Robinson accepts this emendation as well, although noting a hesitation based on the feminine form of ὅστις (ὅτεη), which occurs nowhere in Greek literature. Kahn finds the ὅτεη impossible, and emends the whole phrase to this: ὅκη κυβερνᾶται.
B42|τόν τε Ὅμηρον ἔφασκεν ἄξιον ἐκ τῶν ἀγώνων ἐκβάλλεσθαι καὶ ῥαπίζεσθαι, καὶ Ἀρχίλοχον ὁμοίως|Homero merece ser expulsado de los certámenes y apaleado, y también Arquíloco.|Homer deserves to be taken out of the games and beaten with a stick, and Archilochus too.|See the entries the Perseus Encyclopedia entries for these figures: Archilochus Homer
B43|ὕβριν χρὴ σβεννύναι μᾶλλον ἢ πυρκαῖήν|La insolencia debe apagarse más que un incendio.|Wantonness needs putting out, even more than a house on fire.|
B44|μάχεσθαι χρὴ τὸν δῆμον ὑπὲρ τοῦ νόμου ὅκωσπερ τείχεος|El pueblo debe luchar por su ley como por sus murallas.|The people must fight for its law as for its walls.|
B45|ψυχῆς πείρατα ἰὼν οὐκ ἂν ἐξεύροιο πᾶσαν ἐπιπορευόμενος ὁδόν· οὕτω βαθὺν λόγον ἔχει|Límites del alma no hallarías aunque recorrieras todo camino: tan profunda medida tiene.|Traveling on every path|λόγος is the word used for measure. Presumably, it is not being used in Heraclitus' technical sense. (See λόγος under categories.)
B46|τήν τε οἴησιν ἱερὰν νόσον ἔλεγε καὶ τὴν ὅρασιν ψεύδεσθαι|Decía que la presunción es enfermedad sagrada y que la vista engaña.|Heraclitus said that thinking is a sacred disease and that sight is deceptive.|If this fragment is genuine at all, it is a paraphrase made by Diogenes Laertius and not a direct quote. It does seem to fit something that Heraclitus may have said. Marcovich points out that the word οἴησιν does not occur anywhere in Greek literature until the fourth century B.C.E., and thus it is highly unlikely that Heraclitus used this word.
B47|μὴ εἰκῆ περὶ τῶν μεγίστων συμβαλλώμεθα|No conjeturemos a la ligera sobre las cosas más importantes.|Let us not conjecture randomly about the most important things.|
B48|βιός τῷ τόξῳ ὄνομα βίος ἔργον δὲ θάνατος|Arco: el nombre del arco es vida, pero su obra es muerte.|Bow: the bow's name is life, though its work is death.|These words for bow (βιός) and life (βίος) were pronounced differently because of accentuation. However, when written down, they looked identical (ΒΙΟΣ / ΒΙΟΣ). Heraclitus plays on this written ambiguity in this fragment. This fragment shows that Heraclitus did not compose his book as a set of spoken statements; his book is clearly a written one. This fragment only has its force if it were written down.
B49|εἷς ἐμοὶ μύριοι, ἐὰν ἄριστος ᾖ|Uno solo vale diez mil para mí, si es el mejor.|One is ten thousand to me, if he be the best.|Many recent scholars reject ἐμοὶ (to me).
B50|οὐκ ἐμοῦ, ἀλλὰ τοῦ λόγου ἀκούσαντας ὁμολογεῖν σοφόν ἐστιν ἓν πάντα εἶναι|Habiendo escuchado, no a mí, sino al Logos, es sabio convenir en que todas las cosas son una.||
B51|οὐ ξυνιᾶσιν ὅκως διαφερόμενον ἑωυτῷ ὁμολογέει· παλίντροπος ἁρμονίη ὅκωσπερ τόξου καὶ λύρης|No comprenden cómo lo que difiere está de acuerdo consigo mismo: armonía en tensión opuesta, como en el arco y la lira.||
B52|αἰὼν παῖς ἐστι παίζων, πεττεύων· παιδὸς ἡ βασιληίη|El tiempo es un niño que juega, moviendo piezas; reinado de un niño.||
B53|πόλεμος πάντων μὲν πατήρ ἐστι, πάντων δὲ βασιλεύς, καὶ τοὺς μὲν θεοὺς ἔδειξε τοὺς δὲ ἀνθρώπους, τοὺς μὲν δούλους ἐποίησε τοὺς δὲ ἐλευθέρους|La guerra es padre de todos, rey de todos; a unos los muestra como dioses, a otros como hombres; a unos los hace esclavos, a otros libres.||
B54|ἁρμονίη ἀφανὴς φανερῆς κρείττων|La armonía oculta es más poderosa que la visible.||
B55|ὅσων ὄψις ἀκοὴ μάθησις, ταῦτα ἐγὼ προτιμέω|Todo lo que puede ser visto, oído y aprendido: eso es lo que yo prefiero.||
B56|ἐξηπάτηνται ἄνθρωποι πρὸς τὴν γνῶσιν τῶν φανερῶν παραπλησίως Ὁμήρῳ, ὅς ἐγένετο τῶν Ἑλλήνων σοφώτερος πάντων· ἐκεῖνόν τε γὰρ παῖδες φθεῖρας κατακτείνοντες ἐξηπάτησαν εἰπόντες· ὅσα εἴδομεν καὶ ἐλάβομεν, ταῦτα ἀπολείπομεν, ὅσα δὲ οὔτε εἴδομεν οὔτε ἐλάβομεν, ταῦτα φέρομεν|Los hombres son engañados en el conocimiento de las cosas visibles, como Homero, que fue el más sabio de los griegos. Pues unos niños, matando piojos, lo engañaron diciendo: 'Lo que vimos y atrapamos, eso dejamos; lo que no vimos ni atrapamos, eso llevamos'.||
B57|διδάσκαλος πλείστων Ἡσίοδος· τοῦτον ἐπίστανται πλεῖστα εἰδέναι, ὅστις ἡμέρην καὶ εὐφρόνην οὐκ ἐγίνωσκεν· ἔστι γάρ ἕν|Hesíodo es maestro de la mayoría; saben que conocía la mayoría de las cosas, quien no reconoció que el día y la noche son uno.||
B58|ὅσων ἡ γνώμη, ταῦτα ψυχῇσι παρεῖναι|Para aquellos cuya comprensión está presente, estas cosas son accesibles al alma.||
B59|γραφέων ὁδὸς εὐθεῖα καὶ σκολιὴ μία ἐστί, φησί, καὶ ἡ αὐτή|El camino de la escritura es recto y torcido.|The path of writing is crooked and straight.|"The most important aspect of this fragment is that Heraclitus has found another thing that can be described in seemingly contradictory terms. ""The way... is crooked and straight."" Exactly what that thing is has been disputed. The text I have given is what the manuscripts have, and Robinson translated it as, ""The way of writing is crooked and straight."" When you write across a page, in one sense you are going straight across... but in another sense you are going up and down and back and forth depending on what letters you are writing. Some do not find this satisfactory, and emend the text to many different things in an attempt to understand what Heraclitus was talking about. I favor the original manuscripts."
B60|ὁδὸς ἄνω κάτω μία καὶ ὡυτή|El camino hacia arriba y hacia abajo es uno y el mismo.|The way up and the way down is one and the same.|
B61|θάλασσα ὕδωρ καθαρώτατον καὶ μιαρώτατον. ἰχθύσι μὲν πότιμον καὶ σωτήριον, ἀνθρώποις δὲ ἄποτον καὶ ὀλέθριον|El mar es agua purísima e impurísima. Para los peces es potable y saludable, para los hombres es imbebible y destructiva.|The sea is the purest and the impurest water. Fish can drink it, and it is good for them; to men it is undrinkable and destructive.|"Most editors claim that this whole fragment belongs to Heraclitus, but Heraclitus does not explain his seeming contradictions elsewhere (cf. 59, 60). I think that Hippolytus added the last sentence (""Fish can drink it, and it is good for them; to men it is undrinkable and destructive"") to explain how sea water is both pure and impure."
B62|ἀθάνατοι θνητοί, θνητοὶ ἀθάντατοι, ζῶντες τὸν ἐκείνων θάνατον, τὸν δὲ ἐκείνων βίον τεθνεῶτες|Inmortales mortales, mortales inmortales, viviendo la muerte de aquellos y muriendo la vida de aquellos.|Mortals are immortals and immortals are mortals, the one living the others' death and dying the others' life.|
B63|ἔνθα δ' ἐόντι ἐπανίστασθαι καὶ φύλακας γίνεσθαι ἐγερτὶ ζώντων καὶ νεκρῶν|...que se levanten y se conviertan en guardianes vigilantes de vivos y muertos.|... that they rise up and become the wakeful guardians of the living and the dead.|The beginning of this fragment, ἔνθα δ' ἐόντι, is a mistake of some kind. Hippolytus finds in this fragment a reference to God and the resurrection of the dead, and Robinson suggests that perhaps the reference to God is somehow contained in the correct version of the opening. Kahn claims that no satisfactory solution has been found, and he and others simply leave off the words.
B64|τὰ δὲ πάντα οἰακίζει κεραυνός|El rayo gobierna todas las cosas.|The thunderbolt that steers all things.|"Many commentators connect the ""thunderbolt"" with the Zeus (since Zeus was believed to hurl thunderbolts), with fire (for lightning and fire are similar), and with λόγος (according to which all things come into being). Thus these three concepts are all somewhat synonomous. After Hippolytus quotes this fragment, he comments: ""by the thunderbolt, he means the eternal fire"" (Barnes 104)."
B65|καλεῖ δὲ αὐτὸ χρησμοσύνην καὶ κόρον|[Heráclito lo llama] carestía y saciedad.|[Heraclitus calls it (i.e., fire)]want and surfeit.|"Hippolytus quotes this fragment immediately after B64, the subject being the thunderbolt/eternal fire. In B65, Hippolytus quotes Heraclitus saying that God is also ""want and surfeit."""
B66|πάντα γάρ τὸ πῦρ ἐπελθὸν κρινεῖ καὶ καταλήψεται|El fuego al avanzar juzgará y condenará todas las cosas.|Fire in its advance will judge and convict all things.|Many early scholars interpret this fragment to mean that eventually all things will be consumed by fire. This is a doctrine called ecpyrosis. The Stoics held this view, and in antiquity many commentators on Heraclitus ascribed the same view to him. Hippolytus, who quoted this fragment, saw it as a reference to divine judgement in the fire of hell. Later in this passage, Hippolytus says that Heraclitus believed inecpyrosis. Many modern editors, though, do not think that Heraclitus actually held this view. (See Cosmic Cycle under categories.)
B67|ὁ θεὸς ἡμέρη εὐφρόνη, χειμὼν θέρος, πόλεμος εἰρήνη, κόρος λιμός [τἀναντία ἅπαντα· οὗτος ὁ νοῦς], ἀλλοιοῦται δὲ ὅκωσπερ πῦρ, ὁπόταν συμμιγῇ θυώμασιν, ὀνομάζεται καθ' ἡδονὴν ἑκάστου|Dios es día noche, invierno verano, guerra paz, saciedad hambre; pero se transforma como el fuego cuando se mezcla con perfumes, y se nombra según el placer de cada uno.|God is day and night, winter and summer, war and peace, surfeit and hunger; but he takes various shapes, just as fire, when it is mingled with spices, is named according to the savor of each.|"The word <πῦρ> does not appear in the text, but most scholars believe that some noun goes in its place. Kahn chooses not to and translates this part of the fragment as ""... it alters, as when mingled with perfumes..."" I think that Heraclitus had some noun in mind, and the missing noun most likely comes from earlier in Heraclitus' book. Hippolytus equates God and fire in fragments 65-67 (which are from the same passage), thus it seems likely to me that <πῦρ> is the missing noun."
B68|καὶ διὰ τοῦτο εἰκότως αὐτὰ ἄκεα Ἡράκλειτος προσεῖπεν ὡς ἐξακεσόμενα τὰ δεινὰ καὶ τὰς ψυχὰς ἐξάντεις ἀπεργαζόμενα τῶν ἐν τῇ γενέσει συμφορῶν|Y por esto, con razón Heráclito llamó a estos [remedios] 'sanadores', pues curan lo terrible y extraen las almas de las desgracias inherentes a la existencia mortal.||This fragment is not included in many editions.
B69|θυσιῶν τοίνυν τίθημι διττὰ εἴδη· τὰ μὲν τῶν ἀποκεκαθαρμένων παντάπασιν ἀνθρώπων, οἷα ἐφ' ἑνὸς ἄν ποτε γένοιτο σπανίως|Por tanto, establezco dos clases de sacrificios: los de los hombres completamente purificados, algo que raramente ocurriría ni siquiera en un solo caso.||This fragment is not included in many editions.
B70|παίδων ἀθύρματα νενόμικεν εἶναι τὰ ἀνθρώπινα δοξάσματα|Las opiniones humanas son juguetes infantiles.|Human opinions are children's toys.|This fragment is from Iamblichus, a late source. This fragment seems to be at best a paraphrase of a genuine Heraclitean statement. Some editors count it as inauthentic and dismiss it.
B71|μεμνῆσθαι δὲ καὶ τοῦ ἐπιλανθανομένου ᾖ ἡ ὁδὸς ἄγει|Pero hay que recordar también a aquel que olvida, por donde conduce el camino.||This fragment is not included in many editions.
B72|ᾧ μάλιστα διηενκῶς ὁμιλοῦσι λόγῳ τῷ τὰ ὅλα διοικοῦντι, τούτῳ διαφέρονται, καὶ οἵς καθ' ἡμέραν ἐγκυροῦσι, ταῦτα αὐτοῖς ξένα φαίνεται|La mayoría discrepa de aquello con lo que más constantemente convive: el Logos que gobierna el universo. Y lo que encuentran cada día les parece extraño.|Most are at odds with that with which they most constantly associate -- the account which governs the universe -- and... what they meet with every day seems foreign to them.|"Much of this fragment is inauthentic. Burnet and Robinson both think some of this thought is Heraclitean, while others reject it entirely. Most who reject it see it as a paraphrase of B17. Burnet gives this translation: ""They are estranged from that with which they have most constant intercourse,"" and Robinson translates the same part of the Greek fragment."
B73|οὐ δεῖ ὥσπερ καθεύδοντας ποιεῖν καὶ λέγειν· καὶ γὰρ καὶ τότε δοκοῦμεν ποεῖν καὶ λέγειν|No debemos actuar y hablar como si estuviéramos dormidos; pues también entonces creemos estar actuando y hablando.||This fragment is not included in many editions.
B74|οὐ δεῖ ὡς παῖδας τοκεώνων, τοῦτ' ἔστι κατὰ ψιλόν· καθότι παρειλήφαμεν|No debemos actuar y hablar como 'hijos de nuestros padres', es decir, según lo que hemos recibido por tradición.|We should not act and speak like 'children of our parents':i.e., in the way that has been handed down to us.|It seems likely that Marcus Aurelius has correctly quoted Heraclitus when he says,οὐ δεῖ ὡς παῖδας τοκεώνων. This phrase is in the Ionic dialect, and refers to ποιεῖν καὶ λέγειν from B73. Marcus Aurelius' explanation of this fragment (i.e., in the way that has been handed down to us) may or may not be what Heraclitus had in mind and should be treated with caution.
B75|τοὺς καθεύδοντας ἐργάτας εἶναι καὶ συνεργοὺς τῶν ἐν τῷ κόσμῳ γινομένων|Los que duermen son trabajadores y colaboradores de lo que ocurre en el mundo.|Those who are asleep are fellow-workers in what goes on in the world.|
B76|πυρὸς θάνατος ἀέρι γένεσις, καὶ ἀέρος θάνατος ὕδατι γένεσις|La muerte del fuego es nacimiento del aire, y la muerte del aire es nacimiento del agua.|The death of fire is the birth of air, and the death of air is the birth of water.|Three different sources quote this fragment, each a little differently. Diels included all three in his edition, and Bywater prefers Maximus of Tyre's version. I follow Kahn in asserting that only the one given by Plutarch could be a verbatim of Heraclitus (Kahn Excursus II, 153f).
B77|ὅθεν καὶ Ἡράκλειτον ψυχῇσι φάναι τέρψιν ἢ θάνατον ὑγρῇσι γενέσθαι. τέρψιν δὲ εἴναι αὐταῖς τὴν εἰς γένεσιν πτῶσιν. ἀλλαχοῦ δὲ φάναι ζῆν ἡμᾶς τὸν ἐκείνων θάνατον καὶ ζῆν ἐκείνας τὸν ἡμέτερον θάνατον|Por lo cual también se dice que Heráclito afirmó que para las almas húmedas llega deleite o muerte, y que para ellas el deleite es caer hacia el nacimiento [el mundo material]. Y en otro lugar dijo: 'Nosotros [los vivos] vivimos la muerte de ellas [las almas], y ellas viven nuestra muerte'.||
B78|ἦθος γὰρ ἀνθρώπειον μὲν οὐκ ἔχει γνώμας, θεῖον δὲ ἔχει|El carácter humano no tiene discernimiento, el divino sí lo tiene.|The way of man has no wisdom, but that of God has.|
B79|ἀνὴρ νήπιος ἤκουσε πρὸς δαίμονος ὅκωσπερ παῖς πρὸς ἀνδρός|Para un dios, el hombre es tan niño como un niño lo es para un hombre.|Man is called a baby by God, even as a child [is called a baby] by a man.|
B80|εἰδέναι δὲ χρὴ τὸν πόλεμον ἐόντα ξυνόν, καὶ δίκην ἔριν, καὶ γινόμενα πάντα κατ' ἔριν καὶ χρεών|Hay que saber que la guerra es común, la justicia discordia, y que todo acontece por discordia y necesidad.|We must know that war is common to all and strife is justice, and that all things come into being through strife necessarily.|The manuscript reading for the last word given in this fragment is χρεώμενα (using an oracle?). This has been emended by many different editors to make sense of this word. Diels emended it to χρεών (what is necessary) based on a word used in Anaximander (DK12 B1). Others emendations have been proposed as well, but all agree that no satisfactory answer has yet been found. Kahn finds Diels' reading an improbable one, and he (along with other editors) has kept the manuscript reading even though it is almost certainly ungrammatical.
B81|κοπίδας τὰς λόγων τέχνας ἔλεγον ἄλλοι τε καὶ ὁ Τίμαιος οὕτως γράφων· ὥστε καὶ φαίνεσθαι μὴ τὸν Πυθαγόραν εὑρετὴν ὄντα τῶν ἀληθινῶν κοπίδων μηδὲ τὸν ὑφ' Ἡρακλείτου κατηγορούμενον, ἀλλ' αὐτὸν τὸν Ἡράκλειτον εἴναι τὸν ἀλαζονευόμενον|[...] el príncipe de las mentiras.|"[... in the words of Heraclitus,] ""the prince of lies."""|"Diels lettered these 81a (considered by most a fragment) and 81b (considered a testimony). The fragment is preserved in Philodemus' Rhetoric. Philodemus says, ""Rhetoric, according to Heraclitus, is the prince of lies."" It seems unlikely that Heraclitus attributed the title ""prince of lies"" to rhetoric. Philodemus seems to be using Heraclitus' phrase but applying it to something else. That is why I render ""according to Heraclitus"" as ""in the words of Heraclitus."" The testimony (bottom section) is a scholiast's note to Euripides' Hecuba about the word κοπίδας. This testimony makes a case for the subject being Pythagoras. Then, the fragment of Heraclitus would have read, ""Pythagoras is the prince of lies."" Though the case is not very strong --as Robinson makes clear when he says, ""Philodemus does not in fact name Pythagoras; for this we have to rely upon a very unclear passage of Timaeus (Historicus), itself quoted (how accurately?) by a scholiast on Euripides' Hecuba"" (132)-- most editors add [Pythagoras] as the subject of the fragment. See thePerseus Encyclopedia entry for this figure: Pythagoras (he's Pythagoras 5)"
B82|πιθήκων ὁ κάλλιστος αἰσχρὸς ἀνθρώπων γένει συμβάλλειν|El mono más hermoso es feo comparado con la raza humana.|The most handsome of apes is ugly in comparison with a human.|"The authenticity of B82 and B83 (both from Plato's Hippias Major 289a-b) is much disputed. Burnet thought that we could reconstruct one original fragment based on these two passages: ""The wisest man is an ape compared to God, just as the most beautiful ape is ugly compared to man."" This fragment would then have the same form as B79. But this is speculation. Most scholars count them as doubtful."
B83|ἀνθρώπων ὁ σοφώτατος πρὸς θεὸν πίθηκος φανεῖται καὶ σοφίαι καὶ κάλλει καὶ τοῖς ἄλλοις πᾶσιν|El hombre más sabio, comparado con un dios, parecerá mono en sabiduría, belleza y todo lo demás.|The wisest of men, in contrast to God, appears as an ape in wisdom and beauty and all things.|See text notes to B82.
B84|μεταβάλλον ἀναπαύεταικάματός ἐστι τοῖς αὐτοῖς μοχθεῖν καὶ ἄρχεσθαι|Cambiando descansa. Es agotador trabajar para los mismos amos y ser gobernado por ellos.|It rests by changing.It is a weariness to labor for the same masters and be ruled by them.|Plotinus quotes these two fragments together in the same context, but it is unclear whether or not they come from the same context in Heraclitus' work. The first is unclear, but I think it refers to the world as a whole; just like the river (B12, 91), it only has rest and continued identity as it changes. The second seems to be about slaves and masters, not about the world as a whole.
B85|θυμῷ μάχεσθαι χαλεπόν· ὃ γὰρ ἂν θέλῃ, ψυχῆς ὠνεῖται|Es difícil luchar contra el deseo del corazón; pues lo que quiere, lo compra al precio del alma.|It is hard to fight with one's heart's desire. Whatever it wishes to get, it purchases at the cost of soul.|
B86|[ἀλλὰ τῶν μὲν θείων τὰ πολλά, καθ' Ἡράκλειτον,] ἀπιστίῃ διαφυγγάνει μὴ γιγνώσκεσθαι|[Pero la mayoría de las cosas divinas] escapan al reconocimiento por falta de fe.|[But the greater part of things divine, according to Heraclitus,] escape recognition due to lack of confidence.|The manuscripts have ἀπιστίη in the nominative (instead of ἀπιστίῃ). Kahn keeps the manuscript reading, making 'lack of confidence' the subject of the verb. Diels and others emend it to ἀπιστίῃ in the dative, believing that Plutarch supplies a grammatical subject (that may or may not be different than the one Heraclitus used).
